YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1,Height,Weight,BMI
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,44.8,44.8,40.4,49.2,1276,Some college or technical school,Female,Data not reported,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Income,Data not reported,INC,INCNR,6.5,88,2.082840237
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,45,45,38.8,51.4,355,College graduate,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Age (years),18 - 24,AGEYR,AGEYR1824,5.6,68,2.168367347
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,45.5,45.5,40.5,50.6,749,College graduate,Female,"$25,000 - $34,999",,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Income,"$25,000 - $34,999",INC,INC2535,4.8,50,2.170138889
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,45.8,45.8,43.8,47.7,4975,Less than high school,Female,,Non-Hispanic White,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT,4.5,43,2.12345679
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,46.9,46.9,44,49.8,2356,College graduate,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Education,High school graduate,EDU,EDUHSGRAD,4.9,47,1.957517701
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,47.6,47.6,44.1,51.2,1299,High school graduate,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Age (years),45 - 54,AGEYR,AGEYR4554,2.9,70,8.323424495
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,47.9,47.9,45.2,50.6,2439,Less than high school,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Gender,Male,GEN,MALE,4.5,40,1.975308642
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,50.1,50.1,46,54.3,876,College graduate,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Age (years),35 - 44,AGEYR,AGEYR3544,4.9,50,2.082465639
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,51.4,51.4,46.9,55.8,1105,Less than high school,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Education,Less than high school,EDU,EDUHS,6.5,50,1.183431953
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,51.8,51.8,47.2,56.3,1074,High school graduate,Female,"Less than $15,000",,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Income,"Less than $15,000",INC,INCLESS15,6.9,45,0.945179584
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,34.7,34.7,20.7,25.8,87,College graduate,Male,,Asian,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Race/Ethnicity,Asian,RACE,RACEASN,5,65,2.6
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,35.2,35.2,43.8,58.7,785,College graduate,Female,,Hawaiian/Pacific Islander,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI,7,77,1.571428571
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,20,20,20.7,25.8,56,Less than high school,Male,,Other,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Race/Ethnicity,Other,RACE,RACEOTH,5.1,89,3.421760861
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,24.3,24.3,22.9,25.8,7135,Some college or technical school,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Total,Total,OVR,OVERALL,6.3,55,1.385739481
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,26.6,26.6,24.2,29,2422,Some college or technical school,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Gender,Male,GEN,MALE,6.2,77,2.003121748
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,22.3,22.3,20.6,24.1,4713,High school graduate,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Gender,Female,GEN,FEMALE,5.7,44,1.35426285
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,34.5,34.5,30.4,38.8,1073,Less than high school,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Education,Less than high school,EDU,EDUHS,4.5,99,4.888888889
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,27.1,27.1,24.6,29.8,2322,College graduate,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Education,High school graduate,EDU,EDUHSGRAD,4.9,55,2.290712203
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,20.8,20.8,18.2,23.5,1899,Less than high school,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Education,Some college or technical school,EDU,EDUCOTEC,6.5,35,0.828402367
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,16,16,13.8,18.5,1826,College graduate,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Education,College graduate,EDU,EDUCOGRAD,6.3,83,2.091206853
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,31.4,31.4,25.8,37.6,361,Some college or technical school,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),18 - 24,AGEYR,AGEYR1824,6.2,87,2.26326743
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,25.6,25.6,21.5,30.1,611,College graduate,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),25 - 34,AGEYR,AGEYR2534,5.7,56,1.723607264
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,23.8,23.8,20.5,27.4,869,High school graduate,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),35 - 44,AGEYR,AGEYR3544,5.6,78,2.487244898
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,23.7,23.7,20.8,26.8,1282,College graduate,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),45 - 54,AGEYR,AGEYR4554,7.3,45,0.844436104
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.6,21.6,19.1,24.3,1664,Less than high school,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),55 - 64,AGEYR,AGEYR5564,4.5,66,3.259259259
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.6,21.6,19.6,23.7,2348,High school graduate,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),65 or older,AGEYR,AGEYR65PLUS,4.9,78,3.248646397
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,35.5,35.5,31.2,40,1063,Less than high school,Female,"Less than $15,000",,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Income,"Less than $15,000",INC,INCLESS15,6.5,66,1.562130178
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,27.7,27.7,24.4,31.2,1326,High school graduate,Female,"$15,000 - $24,999",,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Income,"$15,000 - $24,999",INC,INC1525,,,#DIV/0!
